time_h,date,stage,flow
5.0,01JAN2000 05:00:00,2.094,829.074
5.0833,01JAN2000 05:05:00,2.094,863.719
5.1667,01JAN2000 05:10:00,2.094,897.135
5.25,01JAN2000 05:15:00,2.101,930.357
5.3333,01JAN2000 05:20:00,2.102,962.439
5.4167,01JAN2000 05:25:00,2.103,993.353
5.5,01JAN2000 05:30:00,2.104,1023.112
5.5833,01JAN2000 05:35:00,2.104,1051.815
5.6667,01JAN2000 05:40:00,2.105,1079.799
5.75,01JAN2000 05:45:00,2.105,1107.803
5.8333,01JAN2000 05:50:00,2.106,1136.958
5.9167,01JAN2000 05:55:00,2.106,1168.314
6.0,01JAN2000 06:00:00,2.106,1202.276
6.0833,01JAN2000 06:05:00,2.106,1238.715
6.1667,01JAN2000 06:10:00,2.107,1276.94
6.25,01JAN2000 06:15:00,2.107,1316.613
6.3333,01JAN2000 06:20:00,2.107,1358.892
6.4167,01JAN2000 06:25:00,2.107,1405.48
6.5,01JAN2000 06:30:00,2.107,1456.985
6.5833,01JAN2000 06:35:00,2.107,1515.663
6.6667,01JAN2000 06:40:00,2.107,1580.582
6.75,01JAN2000 06:45:00,2.108,1650.082
6.8333,01JAN2000 06:50:00,2.108,1723.571
6.9167,01JAN2000 06:55:00,2.108,1798.093
7.0,01JAN2000 07:00:00,2.108,1873.835
7.0833,01JAN2000 07:05:00,2.108,1956.825
7.1667,01JAN2000 07:10:00,2.108,2026.909
7.25,01JAN2000 07:15:00,2.108,2099.873
7.3333,01JAN2000 07:20:00,2.108,2173.975
7.4167,01JAN2000 07:25:00,2.108,2249.353
7.5,01JAN2000 07:30:00,2.108,2330.004
7.5833,01JAN2000 07:35:00,2.108,2416.707
7.6667,01JAN2000 07:40:00,2.108,2506.827
7.75,01JAN2000 07:45:00,2.108,2600.186
7.8333,01JAN2000 07:50:00,2.109,2694.809
7.9167,01JAN2000 07:55:00,2.115,2794.275
8.0,01JAN2000 08:00:00,2.116,2895.898
8.0833,01JAN2000 08:05:00,2.116,2999.454
8.1667,01JAN2000 08:10:00,2.117,3103.586
8.25,01JAN2000 08:15:00,2.117,3208.082
8.3333,01JAN2000 08:20:00,2.118,3311.824
8.4167,01JAN2000 08:25:00,2.119,3414.969
8.5,01JAN2000 08:30:00,2.121,3517.381
8.5833,01JAN2000 08:35:00,2.124,3619.327
8.6667,01JAN2000 08:40:00,2.13,3721.081
8.75,01JAN2000 08:45:00,2.137,3822.599
8.8333,01JAN2000 08:50:00,2.146,3923.153
8.9167,01JAN2000 08:55:00,2.156,4022.512
9.0,01JAN2000 09:00:00,2.166,4120.462
9.0833,01JAN2000 09:05:00,2.179,4216.707
9.1667,01JAN2000 09:10:00,2.191,4310.677
9.25,01JAN2000 09:15:00,2.208,4404.531
9.3333,01JAN2000 09:20:00,2.219,4495.82
9.4167,01JAN2000 09:25:00,2.23,4585.17
9.5,01JAN2000 09:30:00,2.242,4672.95
9.5833,01JAN2000 09:35:00,2.255,4759.439
9.6667,01JAN2000 09:40:00,2.268,4844.685
9.75,01JAN2000 09:45:00,2.28,4929.23
9.8333,01JAN2000 09:50:00,2.29,5014.012
9.9167,01JAN2000 09:55:00,2.303,5099.763
10.0,01JAN2000 10:00:00,2.313,5184.575
10.0833,01JAN2000 10:05:00,2.322,5268.458
10.1667,01JAN2000 10:10:00,2.332,5351.205
10.25,01JAN2000 10:15:00,2.345,5435.562
10.3333,01JAN2000 10:20:00,2.356,5518.852
10.4167,01JAN2000 10:25:00,2.367,5601.631
10.5,01JAN2000 10:30:00,2.379,5684.541
10.5833,01JAN2000 10:35:00,2.392,5769.967
10.6667,01JAN2000 10:40:00,2.403,5855.009
10.75,01JAN2000 10:45:00,2.414,5940.037
10.8333,01JAN2000 10:50:00,2.424,6025.082
10.9167,01JAN2000 10:55:00,2.437,6112.98
11.0,01JAN2000 11:00:00,2.448,6200.975
11.0833,01JAN2000 11:05:00,2.463,6295.16
11.1667,01JAN2000 11:10:00,2.475,6390.116
11.25,01JAN2000 11:15:00,4.645,6491.681
11.3333,01JAN2000 11:20:00,4.658,6594.832
11.4167,01JAN2000 11:25:00,4.672,6712.586
11.5,01JAN2000 11:30:00,4.687,6832.244
11.5833,01JAN2000 11:35:00,4.703,6970.243
11.6667,01JAN2000 11:40:00,4.721,7113.632
11.75,01JAN2000 11:45:00,4.743,7299.239
11.8333,01JAN2000 11:50:00,4.766,7494.853
11.9167,01JAN2000 11:55:00,4.802,7834.84
12.0,01JAN2000 12:00:00,4.845,8200.153
12.0833,01JAN2000 12:05:00,4.886,8506.933
12.1667,01JAN2000 12:10:00,4.928,8852.967
12.25,01JAN2000 12:15:00,4.968,9171.456
12.3333,01JAN2000 12:20:00,5.008,9516.355
12.4167,01JAN2000 12:25:00,5.044,9843.259
12.5,01JAN2000 12:30:00,5.076,10157.615
12.5833,01JAN2000 12:35:00,5.1,10424.96
12.6667,01JAN2000 12:40:00,5.117,10653.504
12.75,01JAN2000 12:45:00,5.127,10837.888
12.8333,01JAN2000 12:50:00,5.133,10997.341
12.9167,01JAN2000 12:55:00,5.137,11137.792
13.0,01JAN2000 13:00:00,5.142,11280.11
13.0833,01JAN2000 13:05:00,5.148,11430.381
13.1667,01JAN2000 13:10:00,5.156,11596.525
13.25,01JAN2000 13:15:00,5.167,11775.716
13.3333,01JAN2000 13:20:00,5.18,11971.785
13.4167,01JAN2000 13:25:00,5.195,12178.649
13.5,01JAN2000 13:30:00,5.213,12399.456
13.5833,01JAN2000 13:35:00,5.233,12632.975
13.6667,01JAN2000 13:40:00,5.255,12879.221
13.75,01JAN2000 13:45:00,5.279,13134.776
13.8333,01JAN2000 13:50:00,5.305,13403.933
13.9167,01JAN2000 13:55:00,5.333,13688.012
14.0,01JAN2000 14:00:00,5.364,13990.303
14.0833,01JAN2000 14:05:00,5.397,14313.98
14.1667,01JAN2000 14:10:00,5.433,14658.861
14.25,01JAN2000 14:15:00,5.471,15024.673
14.3333,01JAN2000 14:20:00,5.511,15415.153
14.4167,01JAN2000 14:25:00,5.552,15826.45
14.5,01JAN2000 14:30:00,5.595,16252.892
14.5833,01JAN2000 14:35:00,5.637,16690.275
14.6667,01JAN2000 14:40:00,5.678,17129.781
14.75,01JAN2000 14:45:00,5.717,17560.178
14.8333,01JAN2000 14:50:00,5.753,17969.107
14.9167,01JAN2000 14:55:00,5.787,18358.037
15.0,01JAN2000 15:00:00,5.817,18721.932
15.0833,01JAN2000 15:05:00,5.843,19044.982
15.1667,01JAN2000 15:10:00,5.864,19321.496
15.25,01JAN2000 15:15:00,5.88,19551.678
15.3333,01JAN2000 15:20:00,5.893,19733.225
15.4167,01JAN2000 15:25:00,6.077,21004.471
15.5,01JAN2000 15:30:00,7.579,36438.562
15.5833,01JAN2000 15:35:00,7.871,44000.418
15.6667,01JAN2000 15:40:00,7.805,45291.723
15.75,01JAN2000 15:45:00,7.7,45250.215
15.8333,01JAN2000 15:50:00,7.602,45033.684
15.9167,01JAN2000 15:55:00,7.502,44270.871
16.0,01JAN2000 16:00:00,7.394,43004.887
16.0833,01JAN2000 16:05:00,7.278,41446.414
16.1667,01JAN2000 16:10:00,7.158,39692.398
16.25,01JAN2000 16:15:00,7.033,37800.176
16.3333,01JAN2000 16:20:00,6.907,35858.914
16.4167,01JAN2000 16:25:00,6.781,33927.074
16.5,01JAN2000 16:30:00,6.657,32036.99
16.5833,01JAN2000 16:35:00,6.537,30234.539
16.6667,01JAN2000 16:40:00,6.424,28536.596
16.75,01JAN2000 16:45:00,6.316,26940.391
16.8333,01JAN2000 16:50:00,6.214,25463.902
16.9167,01JAN2000 16:55:00,6.121,24118.496
17.0,01JAN2000 17:00:00,6.036,22900.309
17.0833,01JAN2000 17:05:00,5.957,21796.482
17.1667,01JAN2000 17:10:00,5.886,20799.891
17.25,01JAN2000 17:15:00,5.821,19902.109
17.3333,01JAN2000 17:20:00,5.763,19094.898
17.4167,01JAN2000 17:25:00,5.71,18368.852
17.5,01JAN2000 17:30:00,5.663,17712.58
17.5833,01JAN2000 17:35:00,5.619,17117.141
17.6667,01JAN2000 17:40:00,5.579,16575.137
17.75,01JAN2000 17:45:00,5.542,16078.247
17.8333,01JAN2000 17:50:00,5.507,15619.925
17.9167,01JAN2000 17:55:00,5.474,15194.816
18.0,01JAN2000 18:00:00,5.444,14799.604
18.0833,01JAN2000 18:05:00,5.415,14430.704
18.1667,01JAN2000 18:10:00,5.387,14084.192
18.25,01JAN2000 18:15:00,5.361,13757.424
18.3333,01JAN2000 18:20:00,5.335,13448.664
18.4167,01JAN2000 18:25:00,5.311,13156.566
18.5,01JAN2000 18:30:00,5.287,12879.372
18.5833,01JAN2000 18:35:00,5.264,12615.458
18.6667,01JAN2000 18:40:00,5.243,12364.008
18.75,01JAN2000 18:45:00,5.221,12123.832
18.8333,01JAN2000 18:50:00,5.201,11893.895
18.9167,01JAN2000 18:55:00,5.181,11669.811
19.0,01JAN2000 19:00:00,5.161,11454.91
19.0833,01JAN2000 19:05:00,5.142,11248.649
19.1667,01JAN2000 19:10:00,5.124,11050.743
19.25,01JAN2000 19:15:00,5.106,10860.034
19.3333,01JAN2000 19:20:00,5.088,10676.004
19.4167,01JAN2000 19:25:00,5.071,10498.256
19.5,01JAN2000 19:30:00,5.054,10325.885
19.5833,01JAN2000 19:35:00,5.037,10158.893
19.6667,01JAN2000 19:40:00,5.021,9997.742
19.75,01JAN2000 19:45:00,5.006,9842.409
19.8333,01JAN2000 19:50:00,4.99,9692.936
19.9167,01JAN2000 19:55:00,4.976,9549.188
20.0,01JAN2000 20:00:00,4.961,9411.033
20.0833,01JAN2000 20:05:00,4.948,9277.957
20.1667,01JAN2000 20:10:00,4.934,9149.757
20.25,01JAN2000 20:15:00,4.921,9025.985
20.3333,01JAN2000 20:20:00,4.908,8906.357
20.4167,01JAN2000 20:25:00,4.896,8790.659
20.5,01JAN2000 20:30:00,4.884,8678.831
20.5833,01JAN2000 20:35:00,4.873,8570.725
20.6667,01JAN2000 20:40:00,4.862,8465.92
20.75,01JAN2000 20:45:00,4.851,8364.633
20.8333,01JAN2000 20:50:00,4.84,8266.781
20.9167,01JAN2000 20:55:00,4.83,8172.219
21.0,01JAN2000 21:00:00,4.82,8080.781
21.0833,01JAN2000 21:05:00,4.81,7992.548
21.1667,01JAN2000 21:10:00,4.801,7907.431
21.25,01JAN2000 21:15:00,4.792,7825.177
21.3333,01JAN2000 21:20:00,4.783,7745.55
21.4167,01JAN2000 21:25:00,4.774,7668.528
21.5,01JAN2000 21:30:00,4.766,7594.007
21.5833,01JAN2000 21:35:00,4.758,7521.813
21.6667,01JAN2000 21:40:00,4.75,7451.889
21.75,01JAN2000 21:45:00,4.742,7384.032
21.8333,01JAN2000 21:50:00,4.734,7318.14
21.9167,01JAN2000 21:55:00,4.727,7254.104
22.0,01JAN2000 22:00:00,4.719,7191.969
22.0833,01JAN2000 22:05:00,4.712,7131.901
22.1667,01JAN2000 22:10:00,4.705,7073.537
22.25,01JAN2000 22:15:00,4.698,7016.876
22.3333,01JAN2000 22:20:00,4.691,6961.775
22.4167,01JAN2000 22:25:00,4.685,6908.091
22.5,01JAN2000 22:30:00,4.678,6855.677
22.5833,01JAN2000 22:35:00,4.672,6804.487
22.6667,01JAN2000 22:40:00,4.665,6754.52
22.75,01JAN2000 22:45:00,4.659,6705.623
22.8333,01JAN2000 22:50:00,4.653,6657.362
22.9167,01JAN2000 22:55:00,4.647,6612.073
23.0,01JAN2000 23:00:00,4.641,6567.367
23.0833,01JAN2000 23:05:00,4.635,6523.355
23.1667,01JAN2000 23:10:00,4.628,6480.15
23.25,01JAN2000 23:15:00,4.622,6437.77
23.3333,01JAN2000 23:20:00,4.617,6396.23
23.4167,01JAN2000 23:25:00,4.611,6355.597
23.5,01JAN2000 23:30:00,4.605,6315.814
23.5833,01JAN2000 23:35:00,4.599,6276.967
23.6667,01JAN2000 23:40:00,4.594,6239.009
23.75,01JAN2000 23:45:00,4.588,6201.999
23.8333,01JAN2000 23:50:00,4.583,6165.998
23.9167,01JAN2000 23:55:00,4.578,6133.796
24.0,02JAN2000 00:00:00,4.573,6102.444
24.0833,02JAN2000 00:05:00,4.567,6058.373
24.1667,02JAN2000 00:10:00,4.561,6016.594
24.25,02JAN2000 00:15:00,4.556,5976.295
24.3333,02JAN2000 00:20:00,4.55,5936.976
24.4167,02JAN2000 00:25:00,4.544,5898.333
24.5,02JAN2000 00:30:00,4.539,5859.6
24.5833,02JAN2000 00:35:00,4.532,5819.676
24.6667,02JAN2000 00:40:00,4.526,5777.486
24.75,02JAN2000 00:45:00,4.518,5733.135
24.8333,02JAN2000 00:50:00,4.51,5686.775
24.9167,02JAN2000 00:55:00,4.502,5639.249
25.0,02JAN2000 01:00:00,4.493,5591.413
25.0833,02JAN2000 01:05:00,4.485,5544.049
25.1667,02JAN2000 01:10:00,4.478,5497.759
25.25,02JAN2000 01:15:00,4.47,5452.686
25.3333,02JAN2000 01:20:00,4.463,5408.765
25.4167,02JAN2000 01:25:00,4.456,5365.571
25.5,02JAN2000 01:30:00,4.45,5322.631
25.5833,02JAN2000 01:35:00,4.443,5279.668
25.6667,02JAN2000 01:40:00,4.437,5236.311
25.75,02JAN2000 01:45:00,4.43,5192.289
25.8333,02JAN2000 01:50:00,4.424,5147.259
25.9167,02JAN2000 01:55:00,4.418,5100.977
26.0,02JAN2000 02:00:00,4.412,5055.09
26.0833,02JAN2000 02:05:00,4.406,5007.723
26.1667,02JAN2000 02:10:00,4.4,4959.537
26.25,02JAN2000 02:15:00,4.394,4910.652
26.3333,02JAN2000 02:20:00,4.388,4861.015
26.4167,02JAN2000 02:25:00,4.382,4810.499
26.5,02JAN2000 02:30:00,4.376,4759.108
26.5833,02JAN2000 02:35:00,4.37,4707.032
26.6667,02JAN2000 02:40:00,4.364,4654.202
26.75,02JAN2000 02:45:00,4.357,4600.658
26.8333,02JAN2000 02:50:00,4.35,4546.38
26.9167,02JAN2000 02:55:00,4.343,4491.481
27.0,02JAN2000 03:00:00,4.335,4435.934
27.0833,02JAN2000 03:05:00,4.327,4379.68
27.1667,02JAN2000 03:10:00,4.319,4322.65
27.25,02JAN2000 03:15:00,4.31,4264.833
27.3333,02JAN2000 03:20:00,4.301,4206.475
27.4167,02JAN2000 03:25:00,4.291,4147.495
27.5,02JAN2000 03:30:00,4.281,4087.868
27.5833,02JAN2000 03:35:00,4.27,4027.636
27.6667,02JAN2000 03:40:00,4.259,3966.813
27.75,02JAN2000 03:45:00,4.247,3905.492
27.8333,02JAN2000 03:50:00,4.235,3843.893
27.9167,02JAN2000 03:55:00,4.222,3781.969
28.0,02JAN2000 04:00:00,4.209,3719.618
28.0833,02JAN2000 04:05:00,4.195,3656.852
28.1667,02JAN2000 04:10:00,4.181,3593.816
28.25,02JAN2000 04:15:00,4.167,3530.67
28.3333,02JAN2000 04:20:00,4.152,3467.395
28.4167,02JAN2000 04:25:00,4.137,3403.942
28.5,02JAN2000 04:30:00,4.122,3340.558
28.5833,02JAN2000 04:35:00,4.106,3277.208
28.6667,02JAN2000 04:40:00,4.09,3213.755
28.75,02JAN2000 04:45:00,4.074,3150.112
28.8333,02JAN2000 04:50:00,4.057,3086.415
28.9167,02JAN2000 04:55:00,4.04,3022.789
29.0,02JAN2000 05:00:00,4.023,2959.526
29.0833,02JAN2000 05:05:00,4.006,2896.976
29.1667,02JAN2000 05:10:00,3.989,2835.594
29.25,02JAN2000 05:15:00,3.971,2773.833
29.3333,02JAN2000 05:20:00,3.953,2710.939
29.4167,02JAN2000 05:25:00,3.935,2648.496
29.5,02JAN2000 05:30:00,3.916,2586.71
29.5833,02JAN2000 05:35:00,3.898,2525.721
29.6667,02JAN2000 05:40:00,3.879,2465.574
29.75,02JAN2000 05:45:00,3.861,2406.237
29.8333,02JAN2000 05:50:00,3.842,2347.861
29.9167,02JAN2000 05:55:00,3.824,2290.517
30.0,02JAN2000 06:00:00,3.806,2234.512
30.0833,02JAN2000 06:05:00,3.788,2179.998
30.1667,02JAN2000 06:10:00,3.771,2126.505
30.25,02JAN2000 06:15:00,3.755,2069.007
30.3333,02JAN2000 06:20:00,3.737,2021.124
30.4167,02JAN2000 06:25:00,3.719,1972.159
30.5,02JAN2000 06:30:00,3.702,1923.667
30.5833,02JAN2000 06:35:00,3.685,1875.716
30.6667,02JAN2000 06:40:00,3.668,1828.27
30.75,02JAN2000 06:45:00,3.651,1781.558
30.8333,02JAN2000 06:50:00,3.634,1735.631
30.9167,02JAN2000 06:55:00,3.617,1690.352
31.0,02JAN2000 07:00:00,3.6,1645.906
31.0833,02JAN2000 07:05:00,3.583,1602.516
31.1667,02JAN2000 07:10:00,3.566,1560.088
31.25,02JAN2000 07:15:00,3.55,1518.721
31.3333,02JAN2000 07:20:00,3.533,1478.5
31.4167,02JAN2000 07:25:00,3.518,1439.574
31.5,02JAN2000 07:30:00,3.502,1402.225
31.5833,02JAN2000 07:35:00,3.487,1366.296
31.6667,02JAN2000 07:40:00,3.473,1331.698
31.75,02JAN2000 07:45:00,3.459,1298.508
31.8333,02JAN2000 07:50:00,3.446,1266.667
31.9167,02JAN2000 07:55:00,3.432,1235.997
32.0,02JAN2000 08:00:00,3.42,1206.669
32.0833,02JAN2000 08:05:00,3.408,1178.513
32.1667,02JAN2000 08:10:00,3.396,1151.26
32.25,02JAN2000 08:15:00,3.384,1124.839
32.3333,02JAN2000 08:20:00,3.372,1099.221
32.4167,02JAN2000 08:25:00,3.36,1074.278
32.5,02JAN2000 08:30:00,3.349,1049.979
32.5833,02JAN2000 08:35:00,3.338,1026.304
32.6667,02JAN2000 08:40:00,3.327,1003.332
32.75,02JAN2000 08:45:00,3.316,980.957
32.8333,02JAN2000 08:50:00,3.305,959.137
32.9167,02JAN2000 08:55:00,3.294,937.873
33.0,02JAN2000 09:00:00,3.284,917.232
33.0833,02JAN2000 09:05:00,3.274,897.356
33.1667,02JAN2000 09:10:00,3.264,878.166
33.25,02JAN2000 09:15:00,3.254,859.346
33.3333,02JAN2000 09:20:00,3.245,840.911
33.4167,02JAN2000 09:25:00,3.235,822.929
33.5,02JAN2000 09:30:00,3.226,805.363
33.5833,02JAN2000 09:35:00,3.216,788.289
33.6667,02JAN2000 09:40:00,3.207,771.728
33.75,02JAN2000 09:45:00,3.198,755.698
33.8333,02JAN2000 09:50:00,3.19,739.951
33.9167,02JAN2000 09:55:00,3.181,724.577
34.0,02JAN2000 10:00:00,3.172,709.596
34.0833,02JAN2000 10:05:00,3.164,694.984
34.1667,02JAN2000 10:10:00,3.156,680.678
34.25,02JAN2000 10:15:00,3.147,666.689
34.3333,02JAN2000 10:20:00,3.139,652.964
34.4167,02JAN2000 10:25:00,3.131,639.539
34.5,02JAN2000 10:30:00,3.123,626.422
34.5833,02JAN2000 10:35:00,3.115,613.651
34.6667,02JAN2000 10:40:00,3.108,601.221
34.75,02JAN2000 10:45:00,3.1,589.109
34.8333,02JAN2000 10:50:00,3.093,577.278
34.9167,02JAN2000 10:55:00,3.085,565.702
35.0,02JAN2000 11:00:00,3.078,554.412
35.0833,02JAN2000 11:05:00,3.071,543.393
35.1667,02JAN2000 11:10:00,3.064,532.634
35.25,02JAN2000 11:15:00,3.057,522.155
35.3333,02JAN2000 11:20:00,3.05,511.894
35.4167,02JAN2000 11:25:00,3.044,501.879
35.5,02JAN2000 11:30:00,3.037,492.111
35.5833,02JAN2000 11:35:00,3.031,482.593
35.6667,02JAN2000 11:40:00,3.024,473.315
35.75,02JAN2000 11:45:00,3.018,464.257
35.8333,02JAN2000 11:50:00,3.012,455.413
35.9167,02JAN2000 11:55:00,3.006,446.794
36.0,02JAN2000 12:00:00,3.0,438.404
36.0833,02JAN2000 12:05:00,2.994,430.245
36.1667,02JAN2000 12:10:00,2.989,422.284
36.25,02JAN2000 12:15:00,2.983,414.518
36.3333,02JAN2000 12:20:00,2.978,406.931
36.4167,02JAN2000 12:25:00,2.972,399.521
36.5,02JAN2000 12:30:00,2.967,392.27
36.5833,02JAN2000 12:35:00,2.962,385.22
36.6667,02JAN2000 12:40:00,2.956,378.351
36.75,02JAN2000 12:45:00,2.952,371.728
36.8333,02JAN2000 12:50:00,2.947,365.336
36.9167,02JAN2000 12:55:00,2.942,359.085
37.0,02JAN2000 13:00:00,2.937,352.924
37.0833,02JAN2000 13:05:00,2.933,346.858
37.1667,02JAN2000 13:10:00,2.928,340.89
37.25,02JAN2000 13:15:00,2.923,335.037
37.3333,02JAN2000 13:20:00,2.919,329.194
37.4167,02JAN2000 13:25:00,2.914,323.526
37.5,02JAN2000 13:30:00,2.91,318.006
37.5833,02JAN2000 13:35:00,2.906,312.603
37.6667,02JAN2000 13:40:00,2.901,307.309
37.75,02JAN2000 13:45:00,2.897,302.109
37.8333,02JAN2000 13:50:00,2.893,297.017
37.9167,02JAN2000 13:55:00,2.889,292.032
38.0,02JAN2000 14:00:00,2.884,287.139
38.0833,02JAN2000 14:05:00,2.88,282.342
38.1667,02JAN2000 14:10:00,2.876,277.614
38.25,02JAN2000 14:15:00,2.872,272.963
38.3333,02JAN2000 14:20:00,2.868,268.374
38.4167,02JAN2000 14:25:00,2.864,263.833
38.5,02JAN2000 14:30:00,2.86,259.395
38.5833,02JAN2000 14:35:00,2.856,255.071
38.6667,02JAN2000 14:40:00,2.853,250.851
38.75,02JAN2000 14:45:00,2.849,246.722
38.8333,02JAN2000 14:50:00,2.845,242.672
38.9167,02JAN2000 14:55:00,2.841,238.691
39.0,02JAN2000 15:00:00,2.838,234.775
39.0833,02JAN2000 15:05:00,2.834,230.916
39.1667,02JAN2000 15:10:00,2.831,227.104
39.25,02JAN2000 15:15:00,2.827,223.341
39.3333,02JAN2000 15:20:00,2.823,219.622
39.4167,02JAN2000 15:25:00,2.82,215.946
39.5,02JAN2000 15:30:00,2.816,212.324
39.5833,02JAN2000 15:35:00,2.813,208.738
39.6667,02JAN2000 15:40:00,2.809,205.199
39.75,02JAN2000 15:45:00,2.806,201.7
39.8333,02JAN2000 15:50:00,2.802,198.24
39.9167,02JAN2000 15:55:00,2.799,194.82
40.0,02JAN2000 16:00:00,2.795,191.417
40.0833,02JAN2000 16:05:00,2.792,188.052
40.1667,02JAN2000 16:10:00,2.788,184.727
40.25,02JAN2000 16:15:00,2.785,181.457
40.3333,02JAN2000 16:20:00,2.781,178.208
40.4167,02JAN2000 16:25:00,2.778,174.988
40.5,02JAN2000 16:30:00,2.774,171.802
40.5833,02JAN2000 16:35:00,2.771,168.66
40.6667,02JAN2000 16:40:00,2.767,165.556
40.75,02JAN2000 16:45:00,2.764,162.492
40.8333,02JAN2000 16:50:00,2.761,159.482
40.9167,02JAN2000 16:55:00,2.757,156.533
41.0,02JAN2000 17:00:00,2.754,153.623
41.0833,02JAN2000 17:05:00,2.751,150.73
41.1667,02JAN2000 17:10:00,2.747,147.866
41.25,02JAN2000 17:15:00,2.744,145.044
41.3333,02JAN2000 17:20:00,2.741,142.278
41.4167,02JAN2000 17:25:00,2.738,139.569
41.5,02JAN2000 17:30:00,2.735,136.911
41.5833,02JAN2000 17:35:00,2.731,134.297
41.6667,02JAN2000 17:40:00,2.728,131.731
41.75,02JAN2000 17:45:00,2.725,129.205
41.8333,02JAN2000 17:50:00,2.722,126.721
41.9167,02JAN2000 17:55:00,2.719,124.276
42.0,02JAN2000 18:00:00,2.716,121.875
42.0833,02JAN2000 18:05:00,2.713,119.522
42.1667,02JAN2000 18:10:00,2.711,117.22
42.25,02JAN2000 18:15:00,2.708,114.974
42.3333,02JAN2000 18:20:00,2.705,112.78
42.4167,02JAN2000 18:25:00,2.702,110.638
42.5,02JAN2000 18:30:00,2.7,108.545
42.5833,02JAN2000 18:35:00,2.697,106.5
42.6667,02JAN2000 18:40:00,2.695,104.506
42.75,02JAN2000 18:45:00,2.692,102.562
42.8333,02JAN2000 18:50:00,2.69,100.663
42.9167,02JAN2000 18:55:00,2.687,98.809
43.0,02JAN2000 19:00:00,2.685,96.999
43.0833,02JAN2000 19:05:00,2.682,95.226
43.1667,02JAN2000 19:10:00,2.68,93.491
43.25,02JAN2000 19:15:00,2.678,91.801
43.3333,02JAN2000 19:20:00,2.676,90.152
43.4167,02JAN2000 19:25:00,2.674,88.543
43.5,02JAN2000 19:30:00,2.672,86.965
43.5833,02JAN2000 19:35:00,2.669,85.418
43.6667,02JAN2000 19:40:00,2.667,83.9
43.75,02JAN2000 19:45:00,2.665,82.411
43.8333,02JAN2000 19:50:00,2.663,80.954
43.9167,02JAN2000 19:55:00,2.661,79.525
44.0,02JAN2000 20:00:00,2.659,78.127
44.0833,02JAN2000 20:05:00,2.658,76.759
44.1667,02JAN2000 20:10:00,2.656,75.423
